id,title,genres,keywords,overview,cast,crew,vote_average,runtime,release_date,popularity,original_language
90001,3 Idiots,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""college""}, {""id"": 2, ""name"": ""friendship""}, {""id"": 3, ""name"": ""engineering""}, {""id"": 4, ""name"": ""education""}]",Two friends search for their long-lost buddy among India's brightest engineering students.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""R. Madhavan"", ""character"": """"}, {""name"": ""Sharman Joshi"", ""character"": """"}]","[{""name"": ""Rajkumar Hirani"", ""job"": ""Director""}]",8.4,170,2009-12-25,85.0,hi
90002,Dangal,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""wrestling""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""feminism""}, {""id"": 4, ""name"": ""biography""}]",Former wrestler trains his daughters to become India's first female wrestling champions.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Fatima Sana Shaikh"", ""character"": """"}, {""name"": ""Sanya Malhotra"", ""character"": """"}]","[{""name"": ""Nitesh Tiwari"", ""job"": ""Director""}]",8.3,161,2016-12-23,82.0,hi
90003,PK,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sci-Fi""}]","[{""id"": 1, ""name"": ""alien""}, {""id"": 2, ""name"": ""religion""}, {""id"": 3, ""name"": ""satire""}, {""id"": 4, ""name"": ""philosophy""}]",An alien stranded on Earth questions religious dogmas and social norms in India.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Anushka Sharma"", ""character"": """"}, {""name"": ""Sushant Singh Rajput"", ""character"": """"}]","[{""name"": ""Rajkumar Hirani"", ""job"": ""Director""}]",8.1,153,2014-12-19,72.0,hi
90004,Lagaan,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""cricket""}, {""id"": 2, ""name"": ""colonial""}, {""id"": 3, ""name"": ""underdog""}, {""id"": 4, ""name"": ""village""}]",Villagers in British India stake everything on a cricket match against their colonizers.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Gracy Singh"", ""character"": """"}, {""name"": ""Rachel Shelley"", ""character"": """"}]","[{""name"": ""Ashutosh Gowariker"", ""job"": ""Director""}]",8.1,224,2001-06-15,55.0,hi
90005,Rang De Basanti,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""youth""}, {""id"": 2, ""name"": ""patriotism""}, {""id"": 3, ""name"": ""activism""}, {""id"": 4, ""name"": ""revolution""}]",A documentary filmmaker's project inspires young Indians to fight corruption.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Siddharth"", ""character"": """"}, {""name"": ""R. Madhavan"", ""character"": """"}]","[{""name"": ""Rakeysh Omprakash Mehra"", ""job"": ""Director""}]",8.1,157,2006-01-26,48.0,hi
90006,Taare Zameen Par,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""dyslexia""}, {""id"": 2, ""name"": ""education""}, {""id"": 3, ""name"": ""childhood""}, {""id"": 4, ""name"": ""art""}]",A new art teacher transforms the life of a boy struggling with dyslexia.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Darsheel Safary"", ""character"": """"}, {""name"": ""Tisca Chopra"", ""character"": """"}]","[{""name"": ""Aamir Khan"", ""job"": ""Director""}]",8.3,165,2007-12-21,52.0,hi
90007,Dilwale Dulhania Le Jayenge,"[{""id"": 1, ""name"": ""Romance""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""love""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""tradition""}, {""id"": 4, ""name"": ""europe""}]",A young couple falls in love on a Europe trip but must win their families' approval.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Kajol"", ""character"": """"}, {""name"": ""Amrish Puri"", ""character"": """"}]","[{""name"": ""Aditya Chopra"", ""job"": ""Director""}]",7.8,189,1995-10-20,60.0,hi
90008,Swades,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""patriotism""}, {""id"": 2, ""name"": ""village""}, {""id"": 3, ""name"": ""development""}, {""id"": 4, ""name"": ""engineer""}]",An NRI scientist returns to India and rediscovers his roots in a rural village.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Gayatri Joshi"", ""character"": """"}, {""name"": ""Kishori Ballal"", ""character"": """"}]","[{""name"": ""Ashutosh Gowariker"", ""job"": ""Director""}]",8.2,195,2004-12-17,40.0,hi
90009,Chak De! India,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""hockey""}, {""id"": 2, ""name"": ""women""}, {""id"": 3, ""name"": ""coach""}, {""id"": 4, ""name"": ""underdogs""}]",A disgraced hockey player coaches the Indian women's team to glory.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Vidya Malvade"", ""character"": """"}, {""name"": ""Sagarika Ghatge"", ""character"": """"}]","[{""name"": ""Shimit Amin"", ""job"": ""Director""}]",8.0,153,2007-08-10,50.0,hi
90010,My Name Is Khan,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""autism""}, {""id"": 2, ""name"": ""islamophobia""}, {""id"": 3, ""name"": ""journey""}, {""id"": 4, ""name"": ""america""}]",A man with Asperger's syndrome sets out on a journey across America to meet the president.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Kajol"", ""character"": """"}, {""name"": ""Jimmy Shergill"", ""character"": """"}]","[{""name"": ""Karan Johar"", ""job"": ""Director""}]",7.8,165,2010-02-12,55.0,hi
90011,Dil Chahta Hai,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""friendship""}, {""id"": 2, ""name"": ""goa""}, {""id"": 3, ""name"": ""coming-of-age""}, {""id"": 4, ""name"": ""art""}]",Three inseparable childhood friends navigate love and life after college.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Saif Ali Khan"", ""character"": """"}, {""name"": ""Akshaye Khanna"", ""character"": """"}]","[{""name"": ""Farhan Akhtar"", ""job"": ""Director""}]",7.9,183,2001-08-10,42.0,hi
90012,Zindagi Na Milegi Dobara,"[{""id"": 1, ""name"": ""Adventure""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""road-trip""}, {""id"": 2, ""name"": ""spain""}, {""id"": 3, ""name"": ""friendship""}, {""id"": 4, ""name"": ""self-discovery""}]",Three friends embark on a bachelor trip to Spain that changes their lives forever.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Farhan Akhtar"", ""character"": """"}, {""name"": ""Abhay Deol"", ""character"": """"}]","[{""name"": ""Zoya Akhtar"", ""job"": ""Director""}]",7.9,155,2011-07-15,58.0,hi
90013,Gangs of Wasseypur,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""gangster""}, {""id"": 2, ""name"": ""revenge""}, {""id"": 3, ""name"": ""coal-mafia""}, {""id"": 4, ""name"": ""politics""}]",A saga of coal mafia rivalry spanning three generations in the Indian heartland.,"[{""name"": ""Manoj Bajpayee"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}, {""name"": ""Richa Chadha"", ""character"": """"}]","[{""name"": ""Anurag Kashyap"", ""job"": ""Director""}]",8.2,320,2012-06-22,45.0,hi
90014,Barfi!,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""disability""}, {""id"": 2, ""name"": ""love""}, {""id"": 3, ""name"": ""silent""}, {""id"": 4, ""name"": ""innocence""}]",A deaf-mute man's adventures and romantic escapades in Darjeeling.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Priyanka Chopra"", ""character"": """"}, {""name"": ""Ileana D'Cruz"", ""character"": """"}]","[{""name"": ""Anurag Basu"", ""job"": ""Director""}]",8.1,151,2012-09-14,40.0,hi
90015,Queen,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""empowerment""}, {""id"": 2, ""name"": ""travel""}, {""id"": 3, ""name"": ""europe""}, {""id"": 4, ""name"": ""self-discovery""}]",A jilted bride goes on her honeymoon alone and discovers her independence.,"[{""name"": ""Kangana Ranaut"", ""character"": """"}, {""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Lisa Haydon"", ""character"": """"}]","[{""name"": ""Vikas Bahl"", ""job"": ""Director""}]",8.2,146,2014-03-07,42.0,hi
90016,Andhadhun,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Mystery""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""blind""}, {""id"": 2, ""name"": ""pianist""}, {""id"": 3, ""name"": ""murder""}, {""id"": 4, ""name"": ""dark-comedy""}]",A seemingly blind pianist becomes embroiled in a web of murder and deceit.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Tabu"", ""character"": """"}, {""name"": ""Radhika Apte"", ""character"": """"}]","[{""name"": ""Sriram Raghavan"", ""job"": ""Director""}]",8.3,139,2018-10-05,65.0,hi
90017,Tumbbad,"[{""id"": 1, ""name"": ""Fantasy""}, {""id"": 2, ""name"": ""Horror""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""mythology""}, {""id"": 2, ""name"": ""greed""}, {""id"": 3, ""name"": ""treasure""}, {""id"": 4, ""name"": ""demon""}]",A man discovers a mythological treasure but must face a terrifying demon to claim it.,"[{""name"": ""Sohum Shah"", ""character"": """"}, {""name"": ""Jyoti Malshe"", ""character"": """"}, {""name"": ""Anita Date"", ""character"": """"}]","[{""name"": ""Rahi Anil Barve"", ""job"": ""Director""}]",8.2,104,2018-10-12,38.0,hi
90018,Article 15,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""caste""}, {""id"": 2, ""name"": ""discrimination""}, {""id"": 3, ""name"": ""investigation""}, {""id"": 4, ""name"": ""justice""}]",A young police officer investigates a case of missing girls in rural India.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Nassar"", ""character"": """"}, {""name"": ""Manoj Pahwa"", ""character"": """"}]","[{""name"": ""Anubhav Sinha"", ""job"": ""Director""}]",7.8,130,2019-06-28,35.0,hi
90019,Gully Boy,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Music""}]","[{""id"": 1, ""name"": ""rap""}, {""id"": 2, ""name"": ""hip-hop""}, {""id"": 3, ""name"": ""poverty""}, {""id"": 4, ""name"": ""dreams""}]",A street rapper from the Mumbai slums rises to fame through his raw talent.,"[{""name"": ""Ranveer Singh"", ""character"": """"}, {""name"": ""Alia Bhatt"", ""character"": """"}, {""name"": ""Siddhant Chaturvedi"", ""character"": """"}]","[{""name"": ""Zoya Akhtar"", ""job"": ""Director""}]",7.9,154,2019-02-14,55.0,hi
90020,Uri: The Surgical Strike,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""War""}]","[{""id"": 1, ""name"": ""military""}, {""id"": 2, ""name"": ""terrorism""}, {""id"": 3, ""name"": ""patriotism""}, {""id"": 4, ""name"": ""surgical-strike""}]",Indian special forces carry out a covert operation against militant launch pads.,"[{""name"": ""Vicky Kaushal"", ""character"": """"}, {""name"": ""Yami Gautam"", ""character"": """"}, {""name"": ""Paresh Rawal"", ""character"": """"}]","[{""name"": ""Aditya Dhar"", ""job"": ""Director""}]",7.7,138,2019-01-11,50.0,hi
90021,Super 30,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""education""}, {""id"": 2, ""name"": ""underprivileged""}, {""id"": 3, ""name"": ""mathematics""}, {""id"": 4, ""name"": ""teacher""}]",A mathematician mentors 30 underprivileged students for India's toughest entrance exam.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Mrunal Thakur"", ""character"": """"}, {""name"": ""Pankaj Tripathi"", ""character"": """"}]","[{""name"": ""Vikas Bahl"", ""job"": ""Director""}]",7.5,154,2019-07-12,35.0,hi
90022,Bhaag Milkha Bhaag,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""running""}, {""id"": 2, ""name"": ""olympics""}, {""id"": 3, ""name"": ""partition""}, {""id"": 4, ""name"": ""biography""}]",The inspiring true story of Indian sprinter Milkha Singh's journey to glory.,"[{""name"": ""Farhan Akhtar"", ""character"": """"}, {""name"": ""Sonam Kapoor"", ""character"": """"}, {""name"": ""Pavan Malhotra"", ""character"": """"}]","[{""name"": ""Rakeysh Omprakash Mehra"", ""job"": ""Director""}]",8.0,186,2013-07-12,42.0,hi
90023,Drishyam,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""murder""}, {""id"": 2, ""name"": ""cover-up""}, {""id"": 3, ""name"": ""family""}, {""id"": 4, ""name"": ""suspense""}]",A man goes to extreme lengths to protect his family from a crime investigation.,"[{""name"": ""Ajay Devgn"", ""character"": """"}, {""name"": ""Shriya Saran"", ""character"": """"}, {""name"": ""Tabu"", ""character"": """"}]","[{""name"": ""Nishikant Kamat"", ""job"": ""Director""}]",8.2,163,2015-07-31,45.0,hi
90024,Bajrangi Bhaijaan,"[{""id"": 1, ""name"": ""Adventure""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""cross-border""}, {""id"": 2, ""name"": ""child""}, {""id"": 3, ""name"": ""pakistan""}, {""id"": 4, ""name"": ""kindness""}]",A simple Indian man takes on the task of reuniting a mute Pakistani girl with her family.,"[{""name"": ""Salman Khan"", ""character"": """"}, {""name"": ""Harshaali Malhotra"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}]","[{""name"": ""Kabir Khan"", ""job"": ""Director""}]",8.0,163,2015-07-17,60.0,hi
90025,Raazi,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""spy""}, {""id"": 2, ""name"": ""kashmir""}, {""id"": 3, ""name"": ""war""}, {""id"": 4, ""name"": ""marriage""}]",A Kashmiri woman marries a Pakistani officer to spy for India during the 1971 war.,"[{""name"": ""Alia Bhatt"", ""character"": """"}, {""name"": ""Vicky Kaushal"", ""character"": """"}, {""name"": ""Jaideep Ahlawat"", ""character"": """"}]","[{""name"": ""Meghna Gulzar"", ""job"": ""Director""}]",7.8,138,2018-05-11,42.0,hi
90026,Padmaavat,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""rajput""}, {""id"": 2, ""name"": ""history""}, {""id"": 3, ""name"": ""war""}, {""id"": 4, ""name"": ""honor""}]",The legendary tale of Queen Padmavati's valor and sacrifice against an invader.,"[{""name"": ""Deepika Padukone"", ""character"": """"}, {""name"": ""Ranveer Singh"", ""character"": """"}, {""name"": ""Shahid Kapoor"", ""character"": """"}]","[{""name"": ""Sanjay Leela Bhansali"", ""job"": ""Director""}]",7.0,164,2018-01-25,48.0,hi
90027,Bajirao Mastani,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""history""}, {""id"": 2, ""name"": ""warrior""}, {""id"": 3, ""name"": ""love-triangle""}, {""id"": 4, ""name"": ""maratha""}]",The epic love story of Maratha warrior Bajirao I and his second wife Mastani.,"[{""name"": ""Ranveer Singh"", ""character"": """"}, {""name"": ""Deepika Padukone"", ""character"": """"}, {""name"": ""Priyanka Chopra"", ""character"": """"}]","[{""name"": ""Sanjay Leela Bhansali"", ""job"": ""Director""}]",7.2,158,2015-12-18,45.0,hi
90028,Piku,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""father-daughter""}, {""id"": 2, ""name"": ""road-trip""}, {""id"": 3, ""name"": ""constipation""}, {""id"": 4, ""name"": ""family""}]",A quirky father and daughter navigate their complicated relationship on a road trip.,"[{""name"": ""Deepika Padukone"", ""character"": """"}, {""name"": ""Amitabh Bachchan"", ""character"": """"}, {""name"": ""Irrfan Khan"", ""character"": """"}]","[{""name"": ""Shoojit Sircar"", ""job"": ""Director""}]",7.6,123,2015-05-08,38.0,hi
90029,Masaan,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""death""}, {""id"": 2, ""name"": ""caste""}, {""id"": 3, ""name"": ""love""}, {""id"": 4, ""name"": ""varanasi""}]",Two stories of love and loss intersect against the backdrop of Varanasi's ghats.,"[{""name"": ""Vicky Kaushal"", ""character"": """"}, {""name"": ""Shweta Tripathi"", ""character"": """"}, {""name"": ""Richa Chadha"", ""character"": """"}]","[{""name"": ""Neeraj Ghaywan"", ""job"": ""Director""}]",8.1,109,2015-07-24,30.0,hi
90030,Udaan,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""abuse""}, {""id"": 2, ""name"": ""freedom""}, {""id"": 3, ""name"": ""poetry""}, {""id"": 4, ""name"": ""youth""}]",A young poet battles his tyrannical father after returning from boarding school.,"[{""name"": ""Rajat Barmecha"", ""character"": """"}, {""name"": ""Ronit Roy"", ""character"": """"}, {""name"": ""Aayan Boradia"", ""character"": """"}]","[{""name"": ""Vikramaditya Motwane"", ""job"": ""Director""}]",8.2,134,2010-07-16,25.0,hi
90031,Sholay,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""dacoit""}, {""id"": 2, ""name"": ""friendship""}, {""id"": 3, ""name"": ""revenge""}, {""id"": 4, ""name"": ""western""}]",Two petty criminals are hired by a retired cop to capture a vicious bandit.,"[{""name"": ""Amitabh Bachchan"", ""character"": """"}, {""name"": ""Dharmendra"", ""character"": """"}, {""name"": ""Hema Malini"", ""character"": """"}]","[{""name"": ""Ramesh Sippy"", ""job"": ""Director""}]",8.2,204,1975-08-15,50.0,hi
90032,Mother India,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""village""}, {""id"": 2, ""name"": ""sacrifice""}, {""id"": 3, ""name"": ""farmer""}, {""id"": 4, ""name"": ""flood""}]",A poverty-stricken woman raises her sons through hardship and moral dilemmas.,"[{""name"": ""Nargis"", ""character"": """"}, {""name"": ""Sunil Dutt"", ""character"": """"}, {""name"": ""Rajendra Kumar"", ""character"": """"}]","[{""name"": ""Mehboob Khan"", ""job"": ""Director""}]",8.0,172,1957-10-25,25.0,hi
90033,Mughal-e-Azam,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""history""}, {""id"": 2, ""name"": ""mughal""}, {""id"": 3, ""name"": ""forbidden-love""}, {""id"": 4, ""name"": ""royalty""}]",A Mughal prince falls in love with a court dancer against his emperor father's wishes.,"[{""name"": ""Dilip Kumar"", ""character"": """"}, {""name"": ""Madhubala"", ""character"": """"}, {""name"": ""Prithviraj Kapoor"", ""character"": """"}]","[{""name"": ""K. Asif"", ""job"": ""Director""}]",8.3,197,1960-08-05,28.0,hi
90034,Guide,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""spiritual""}, {""id"": 2, ""name"": ""journey""}, {""id"": 3, ""name"": ""transformation""}, {""id"": 4, ""name"": ""love""}]",A tourist guide's life transforms through love and spiritual awakening.,"[{""name"": ""Dev Anand"", ""character"": """"}, {""name"": ""Waheeda Rehman"", ""character"": """"}, {""name"": ""Leela Chitnis"", ""character"": """"}]","[{""name"": ""Vijay Anand"", ""job"": ""Director""}]",8.0,137,1965-02-19,22.0,hi
