id,title,genres,keywords,overview,cast,crew,vote_average,runtime,release_date,popularity,original_language
90035,Pyaasa,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""poetry""}, {""id"": 2, ""name"": ""rejection""}, {""id"": 3, ""name"": ""society""}, {""id"": 4, ""name"": ""mortality""}]",An unpublished poet struggles with rejection in a materialistic world.,"[{""name"": ""Guru Dutt"", ""character"": """"}, {""name"": ""Mala Sinha"", ""character"": """"}, {""name"": ""Waheeda Rehman"", ""character"": """"}]","[{""name"": ""Guru Dutt"", ""job"": ""Director""}]",8.5,146,1957-02-22,20.0,hi
90036,Kahaani,"[{""id"": 1, ""name"": ""Mystery""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""pregnant""}, {""id"": 2, ""name"": ""investigation""}, {""id"": 3, ""name"": ""kolkata""}, {""id"": 4, ""name"": ""spy""}]",A pregnant woman searches for her missing husband in the streets of Kolkata.,"[{""name"": ""Vidya Balan"", ""character"": """"}, {""name"": ""Parambrata Chattopadhyay"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}]","[{""name"": ""Sujoy Ghosh"", ""job"": ""Director""}]",8.0,122,2012-03-09,40.0,hi
90037,Talaash,"[{""id"": 1, ""name"": ""Mystery""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""investigation""}, {""id"": 2, ""name"": ""supernatural""}, {""id"": 3, ""name"": ""guilt""}, {""id"": 4, ""name"": ""redemption""}]",A police officer investigating a drowning case confronts his own inner demons.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Kareena Kapoor"", ""character"": """"}, {""name"": ""Rani Mukerji"", ""character"": """"}]","[{""name"": ""Reema Kagti"", ""job"": ""Director""}]",7.4,140,2012-11-30,42.0,hi
90038,Rang De Basanti,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""revolution""}, {""id"": 2, ""name"": ""youth""}, {""id"": 3, ""name"": ""patriotism""}, {""id"": 4, ""name"": ""documentary""}]",Young Indians are inspired by freedom fighters' stories to fight modern corruption.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Siddharth"", ""character"": """"}, {""name"": ""Sharman Joshi"", ""character"": """"}]","[{""name"": ""Rakeysh Omprakash Mehra"", ""job"": ""Director""}]",8.0,157,2006-01-26,45.0,hi
90039,Special 26,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""heist""}, {""id"": 2, ""name"": ""con-artist""}, {""id"": 3, ""name"": ""sting""}, {""id"": 4, ""name"": ""cbi""}]",A gang of con men pull off heists by impersonating government officials.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Manoj Bajpayee"", ""character"": """"}, {""name"": ""Anupam Kher"", ""character"": """"}]","[{""name"": ""Neeraj Pandey"", ""job"": ""Director""}]",7.9,144,2013-02-08,35.0,hi
90040,A Wednesday,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""terrorism""}, {""id"": 2, ""name"": ""common-man""}, {""id"": 3, ""name"": ""police""}, {""id"": 4, ""name"": ""bomb-threat""}]",A common man orchestrates a bomb threat to make a powerful statement against terrorism.,"[{""name"": ""Naseeruddin Shah"", ""character"": """"}, {""name"": ""Anupam Kher"", ""character"": """"}, {""name"": ""Jimmy Shergill"", ""character"": """"}]","[{""name"": ""Neeraj Pandey"", ""job"": ""Director""}]",8.1,104,2008-09-05,30.0,hi
90041,Hera Pheri,"[{""id"": 1, ""name"": ""Comedy""}]","[{""id"": 1, ""name"": ""con""}, {""id"": 2, ""name"": ""landlord""}, {""id"": 3, ""name"": ""kidnapping""}, {""id"": 4, ""name"": ""friendship""}]",Three unemployed men stumble into a get-rich-quick scheme with hilarious consequences.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Sunil Shetty"", ""character"": """"}, {""name"": ""Paresh Rawal"", ""character"": """"}]","[{""name"": ""Priyadarshan"", ""job"": ""Director""}]",8.2,156,2000-03-31,45.0,hi
90042,Munna Bhai M.B.B.S.,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""gangster""}, {""id"": 2, ""name"": ""medical""}, {""id"": 3, ""name"": ""gandhigiri""}, {""id"": 4, ""name"": ""love""}]",A lovable goon enrolls in medical school to fulfill his father's dream.,"[{""name"": ""Sanjay Dutt"", ""character"": """"}, {""name"": ""Arshad Warsi"", ""character"": """"}, {""name"": ""Gracy Singh"", ""character"": """"}]","[{""name"": ""Rajkumar Hirani"", ""job"": ""Director""}]",8.0,156,2003-12-19,42.0,hi
90043,Lage Raho Munna Bhai,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""gandhigiri""}, {""id"": 2, ""name"": ""humor""}, {""id"": 3, ""name"": ""social""}, {""id"": 4, ""name"": ""ghost""}]",A gangster starts seeing Gandhi's ghost and uses Gandhigiri to solve problems.,"[{""name"": ""Sanjay Dutt"", ""character"": """"}, {""name"": ""Arshad Warsi"", ""character"": """"}, {""name"": ""Vidya Balan"", ""character"": """"}]","[{""name"": ""Rajkumar Hirani"", ""job"": ""Director""}]",7.9,144,2006-09-01,40.0,hi
90044,Guru,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""business""}, {""id"": 2, ""name"": ""ambition""}, {""id"": 3, ""name"": ""success""}, {""id"": 4, ""name"": ""controversy""}]",The rags-to-riches story of a man who builds India's largest business empire.,"[{""name"": ""Abhishek Bachchan"", ""character"": """"}, {""name"": ""Aishwarya Rai"", ""character"": """"}, {""name"": ""Mithun Chakraborty"", ""character"": """"}]","[{""name"": ""Mani Ratnam"", ""job"": ""Director""}]",7.5,166,2007-01-12,32.0,hi
90045,Black Friday,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""bomb-blast""}, {""id"": 2, ""name"": ""terrorism""}, {""id"": 3, ""name"": ""investigation""}, {""id"": 4, ""name"": ""underworld""}]",The events leading to the 1993 Bombay bomb blasts and their aftermath.,"[{""name"": ""Kay Kay Menon"", ""character"": """"}, {""name"": ""Pavan Malhotra"", ""character"": """"}, {""name"": ""Aditya Srivastava"", ""character"": """"}]","[{""name"": ""Anurag Kashyap"", ""job"": ""Director""}]",8.0,143,2004-08-28,22.0,hi
90046,Dev.D,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""drugs""}, {""id"": 2, ""name"": ""modern""}, {""id"": 3, ""name"": ""love""}, {""id"": 4, ""name"": ""destruction""}]",A modern retelling of Devdas set in contemporary India.,"[{""name"": ""Abhay Deol"", ""character"": """"}, {""name"": ""Mahie Gill"", ""character"": """"}, {""name"": ""Kalki Koechlin"", ""character"": """"}]","[{""name"": ""Anurag Kashyap"", ""job"": ""Director""}]",7.5,144,2009-02-06,28.0,hi
90047,Omkara,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""shakespear""}, {""id"": 2, ""name"": ""othello""}, {""id"": 3, ""name"": ""crime""}, {""id"": 4, ""name"": ""jealousy""}]",An Othello adaptation set in the political underworld of Uttar Pradesh.,"[{""name"": ""Ajay Devgn"", ""character"": """"}, {""name"": ""Kareena Kapoor"", ""character"": """"}, {""name"": ""Saif Ali Khan"", ""character"": """"}]","[{""name"": ""Vishal Bhardwaj"", ""job"": ""Director""}]",7.8,155,2006-07-28,30.0,hi
90048,Haider,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""kashmir""}, {""id"": 2, ""name"": ""hamlet""}, {""id"": 3, ""name"": ""conflict""}, {""id"": 4, ""name"": ""revenge""}]",A modern adaptation of Hamlet set in insurgency-torn Kashmir.,"[{""name"": ""Shahid Kapoor"", ""character"": """"}, {""name"": ""Tabu"", ""character"": """"}, {""name"": ""Shraddha Kapoor"", ""character"": """"}]","[{""name"": ""Vishal Bhardwaj"", ""job"": ""Director""}]",7.8,160,2014-10-02,35.0,hi
90049,Maqbool,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""macbeth""}, {""id"": 2, ""name"": ""underworld""}, {""id"": 3, ""name"": ""mumbai""}, {""id"": 4, ""name"": ""betrayal""}]",A Macbeth adaptation set in the Mumbai underworld.,"[{""name"": ""Irrfan Khan"", ""character"": """"}, {""name"": ""Tabu"", ""character"": """"}, {""name"": ""Pankaj Kapur"", ""character"": """"}]","[{""name"": ""Vishal Bhardwaj"", ""job"": ""Director""}]",7.7,132,2003-10-03,22.0,hi
90050,Lunchbox,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""letters""}, {""id"": 2, ""name"": ""lonely""}, {""id"": 3, ""name"": ""food""}, {""id"": 4, ""name"": ""connection""}]",A mistaken lunch delivery leads to an unexpected connection between two lonely people.,"[{""name"": ""Irrfan Khan"", ""character"": """"}, {""name"": ""Nimrat Kaur"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}]","[{""name"": ""Ritesh Batra"", ""job"": ""Director""}]",7.8,104,2013-09-20,40.0,hi
90051,Neerja,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""hijacking""}, {""id"": 2, ""name"": ""courage""}, {""id"": 3, ""name"": ""flight-attendant""}, {""id"": 4, ""name"": ""bravery""}]",The true story of flight attendant Neerja Bhanot who saved passengers during a hijacking.,"[{""name"": ""Sonam Kapoor"", ""character"": """"}, {""name"": ""Shabana Azmi"", ""character"": """"}, {""name"": ""Shekhar Ravjiani"", ""character"": """"}]","[{""name"": ""Ram Madhvani"", ""job"": ""Director""}]",7.7,122,2016-02-19,35.0,hi
90052,Stree,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Horror""}]","[{""id"": 1, ""name"": ""ghost""}, {""id"": 2, ""name"": ""feminist""}, {""id"": 3, ""name"": ""small-town""}, {""id"": 4, ""name"": ""supernatural""}]",A ghost haunts a small town and abducts men during a festival — with a feminist twist.,"[{""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Shraddha Kapoor"", ""character"": """"}, {""name"": ""Pankaj Tripathi"", ""character"": """"}]","[{""name"": ""Amar Kaushik"", ""job"": ""Director""}]",7.5,129,2018-08-31,45.0,hi
90053,Kabir Singh,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""toxic""}, {""id"": 2, ""name"": ""love""}, {""id"": 3, ""name"": ""medical""}, {""id"": 4, ""name"": ""self-destruction""}]",A surgeon's life spirals out of control after losing his college sweetheart.,"[{""name"": ""Shahid Kapoor"", ""character"": """"}, {""name"": ""Kiara Advani"", ""character"": """"}, {""name"": ""Arjan Bajwa"", ""character"": """"}]","[{""name"": ""Sandeep Reddy Vanga"", ""job"": ""Director""}]",7.0,173,2019-06-21,55.0,hi
90054,War,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""spy""}, {""id"": 2, ""name"": ""mentor""}, {""id"": 3, ""name"": ""betrayal""}, {""id"": 4, ""name"": ""chase""}]",An Indian intelligence agent is tasked with hunting down his former mentor turned rogue.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Tiger Shroff"", ""character"": """"}, {""name"": ""Vaani Kapoor"", ""character"": """"}]","[{""name"": ""Siddharth Anand"", ""job"": ""Director""}]",6.8,154,2019-10-02,50.0,hi
90055,Sanju,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""bollywood""}, {""id"": 2, ""name"": ""drugs""}, {""id"": 3, ""name"": ""redemption""}, {""id"": 4, ""name"": ""biography""}]",The turbulent life story of Bollywood actor Sanjay Dutt.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Vicky Kaushal"", ""character"": """"}, {""name"": ""Paresh Rawal"", ""character"": """"}]","[{""name"": ""Rajkumar Hirani"", ""job"": ""Director""}]",7.5,161,2018-06-29,48.0,hi
90056,Pad Man,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""sanitary-pads""}, {""id"": 2, ""name"": ""innovation""}, {""id"": 3, ""name"": ""social""}, {""id"": 4, ""name"": ""rural""}]",A man invents a low-cost sanitary pad machine to improve women's hygiene in rural India.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Sonam Kapoor"", ""character"": """"}, {""name"": ""Radhika Apte"", ""character"": """"}]","[{""name"": ""R. Balki"", ""job"": ""Director""}]",7.2,140,2018-02-09,35.0,hi
90057,Toilet: Ek Prem Katha,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""sanitation""}, {""id"": 2, ""name"": ""marriage""}, {""id"": 3, ""name"": ""village""}, {""id"": 4, ""name"": ""social""}]",A man fights to build a toilet for his wife in a conservative rural village.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Bhumi Pednekar"", ""character"": """"}, {""name"": ""Anupam Kher"", ""character"": """"}]","[{""name"": ""Shree Narayan Singh"", ""job"": ""Director""}]",6.8,155,2017-08-11,32.0,hi
90058,Chhichhore,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""college""}, {""id"": 2, ""name"": ""friendship""}, {""id"": 3, ""name"": ""suicide-prevention""}, {""id"": 4, ""name"": ""nostalgia""}]",College friends reunite years later to save a former classmate's son through their shared memories.,"[{""name"": ""Sushant Singh Rajput"", ""character"": """"}, {""name"": ""Shraddha Kapoor"", ""character"": """"}, {""name"": ""Varun Sharma"", ""character"": """"}]","[{""name"": ""Nitesh Tiwari"", ""job"": ""Director""}]",7.8,143,2019-09-06,42.0,hi
90059,The Lunchbox,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""letters""}, {""id"": 2, ""name"": ""lonely""}, {""id"": 3, ""name"": ""food""}, {""id"": 4, ""name"": ""connection""}]",A mistaken lunch delivery connects a lonely housewife with a widowed accountant.,"[{""name"": ""Irrfan Khan"", ""character"": """"}, {""name"": ""Nimrat Kaur"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}]","[{""name"": ""Ritesh Batra"", ""job"": ""Director""}]",7.8,104,2013-09-20,38.0,hi
90060,Pagglait,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""widow""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""self-discovery""}, {""id"": 4, ""name"": ""death""}]",A young widow struggles to grieve and discovers herself amidst family chaos.,"[{""name"": ""Sanya Malhotra"", ""character"": """"}, {""name"": ""Ashutosh Rana"", ""character"": """"}, {""name"": ""Sheeba Chaddha"", ""character"": """"}]","[{""name"": ""Umesh Bist"", ""job"": ""Director""}]",6.8,113,2021-03-26,22.0,hi
90061,Thappad,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""domestic-violence""}, {""id"": 2, ""name"": ""marriage""}, {""id"": 3, ""name"": ""feminism""}, {""id"": 4, ""name"": ""dignity""}]",A woman questions her entire marriage after her husband slaps her at a party.,"[{""name"": ""Taapsee Pannu"", ""character"": """"}, {""name"": ""Pavail Gulati"", ""character"": """"}, {""name"": ""Dia Mirza"", ""character"": """"}]","[{""name"": ""Anubhav Sinha"", ""job"": ""Director""}]",7.5,142,2020-02-28,28.0,hi
90062,Badhaai Ho,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""pregnancy""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""embarrassment""}, {""id"": 4, ""name"": ""acceptance""}]",A middle-aged couple's unexpected pregnancy embarrasses their adult sons.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Neena Gupta"", ""character"": """"}, {""name"": ""Gajraj Rao"", ""character"": """"}]","[{""name"": ""Amit Sharma"", ""job"": ""Director""}]",7.5,116,2018-10-18,38.0,hi
90063,Shubh Mangal Zyada Saavdhan,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""lgbtq""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""acceptance""}, {""id"": 4, ""name"": ""homosexuality""}]",A same-sex couple fights for their families' acceptance in small-town India.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Jitendra Kumar"", ""character"": """"}, {""name"": ""Neena Gupta"", ""character"": """"}]","[{""name"": ""Hitesh Kewalya"", ""job"": ""Director""}]",6.5,120,2020-02-21,25.0,hi
90064,Vicky Donor,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""sperm-donor""}, {""id"": 2, ""name"": ""fertility""}, {""id"": 3, ""name"": ""family""}, {""id"": 4, ""name"": ""taboo""}]","A young man becomes a prolific sperm donor, complicating his love life.","[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Yami Gautam"", ""character"": """"}, {""name"": ""Annu Kapoor"", ""character"": """"}]","[{""name"": ""Shoojit Sircar"", ""job"": ""Director""}]",7.5,125,2012-04-20,30.0,hi
90065,Dream Girl,"[{""id"": 1, ""name"": ""Comedy""}]","[{""id"": 1, ""name"": ""gender""}, {""id"": 2, ""name"": ""comedy""}, {""id"": 3, ""name"": ""impersonation""}, {""id"": 4, ""name"": ""call-center""}]",A man with a talent for female voice impersonation lands a job at a love hotline.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Nushrratt Bharuccha"", ""character"": """"}, {""name"": ""Annu Kapoor"", ""character"": """"}]","[{""name"": ""Raaj Shaandilyaa"", ""job"": ""Director""}]",6.8,132,2019-09-13,35.0,hi
90066,Raanjhanaa,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""love""}, {""id"": 2, ""name"": ""unrequited""}, {""id"": 3, ""name"": ""politics""}, {""id"": 4, ""name"": ""sacrifice""}]",A Hindu boy from Varanasi falls deeply in love with a Muslim girl.,"[{""name"": ""Dhanush"", ""character"": """"}, {""name"": ""Sonam Kapoor"", ""character"": """"}, {""name"": ""Abhay Deol"", ""character"": """"}]","[{""name"": ""Aanand L. Rai"", ""job"": ""Director""}]",7.3,166,2013-06-21,30.0,hi
90067,Tanu Weds Manu Returns,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""divorce""}, {""id"": 2, ""name"": ""lookalike""}, {""id"": 3, ""name"": ""confusion""}, {""id"": 4, ""name"": ""marriage""}]",A man encounters a lookalike of his estranged wife who turns his life upside down.,"[{""name"": ""R. Madhavan"", ""character"": """"}, {""name"": ""Kangana Ranaut"", ""character"": """"}, {""name"": ""Jimmy Shergill"", ""character"": """"}]","[{""name"": ""Aanand L. Rai"", ""job"": ""Director""}]",7.0,128,2015-05-22,35.0,hi
90068,NH10,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""honor-killing""}, {""id"": 2, ""name"": ""road-trip""}, {""id"": 3, ""name"": ""survival""}, {""id"": 4, ""name"": ""violence""}]",A couple's road trip turns into a nightmare when they encounter honor killing.,"[{""name"": ""Anushka Sharma"", ""character"": """"}, {""name"": ""Neil Bhoopalam"", ""character"": """"}, {""name"": ""Darshan Kumar"", ""character"": """"}]","[{""name"": ""Navdeep Singh"", ""job"": ""Director""}]",7.2,116,2015-03-13,25.0,hi
