id,title,genres,keywords,overview,cast,crew,vote_average,runtime,release_date,popularity,original_language
90069,Bhool Bhulaiyaa,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Horror""}, {""id"": 3, ""name"": ""Mystery""}]","[{""id"": 1, ""name"": ""ghost""}, {""id"": 2, ""name"": ""psychiatrist""}, {""id"": 3, ""name"": ""haunted-mansion""}, {""id"": 4, ""name"": ""comedy""}]",A psychiatrist investigates mysterious events at an ancestral mansion.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Vidya Balan"", ""character"": """"}, {""name"": ""Shiney Ahuja"", ""character"": """"}]","[{""name"": ""Priyadarshan"", ""job"": ""Director""}]",7.3,159,2007-10-12,38.0,hi
90070,Dil Bechara,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""cancer""}, {""id"": 2, ""name"": ""love""}, {""id"": 3, ""name"": ""youth""}, {""id"": 4, ""name"": ""terminal-illness""}]",Two teenagers with terminal illness fall in love and live life to the fullest.,"[{""name"": ""Sushant Singh Rajput"", ""character"": """"}, {""name"": ""Sanjana Sanghi"", ""character"": """"}, {""name"": ""Saif Ali Khan"", ""character"": """"}]","[{""name"": ""Mukesh Chhabra"", ""job"": ""Director""}]",7.5,101,2020-07-24,45.0,hi
90101,Baahubali: The Beginning,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Fantasy""}]","[{""id"": 1, ""name"": ""kingdom""}, {""id"": 2, ""name"": ""war""}, {""id"": 3, ""name"": ""epic""}, {""id"": 4, ""name"": ""mythology""}]",A young man discovers his royal heritage and sets out to reclaim his kingdom.,"[{""name"": ""Prabhas"", ""character"": """"}, {""name"": ""Rana Daggubati"", ""character"": """"}, {""name"": ""Anushka Shetty"", ""character"": """"}]","[{""name"": ""S.S. Rajamouli"", ""job"": ""Director""}]",8.0,159,2015-07-10,75.0,te
90102,Baahubali 2: The Conclusion,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Fantasy""}]","[{""id"": 1, ""name"": ""kingdom""}, {""id"": 2, ""name"": ""war""}, {""id"": 3, ""name"": ""revenge""}, {""id"": 4, ""name"": ""epic""}]",The epic conclusion to Baahubali's quest to reclaim his kingdom from the tyrant.,"[{""name"": ""Prabhas"", ""character"": """"}, {""name"": ""Rana Daggubati"", ""character"": """"}, {""name"": ""Anushka Shetty"", ""character"": """"}]","[{""name"": ""S.S. Rajamouli"", ""job"": ""Director""}]",8.2,167,2017-04-28,80.0,te
90103,RRR,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""freedom""}, {""id"": 2, ""name"": ""friendship""}, {""id"": 3, ""name"": ""colonial""}, {""id"": 4, ""name"": ""revolution""}]",Two legendary revolutionaries forge a friendship and fight for their motherland.,"[{""name"": ""N.T. Rama Rao Jr."", ""character"": """"}, {""name"": ""Ram Charan"", ""character"": """"}, {""name"": ""Alia Bhatt"", ""character"": """"}]","[{""name"": ""S.S. Rajamouli"", ""job"": ""Director""}]",8.0,187,2022-03-25,85.0,te
90104,Eega,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Fantasy""}]","[{""id"": 1, ""name"": ""reincarnation""}, {""id"": 2, ""name"": ""fly""}, {""id"": 3, ""name"": ""revenge""}, {""id"": 4, ""name"": ""love""}]",A man reincarnated as a fly plots revenge against his murderer.,"[{""name"": ""Sudeep"", ""character"": """"}, {""name"": ""Nani"", ""character"": """"}, {""name"": ""Samantha Ruth Prabhu"", ""character"": """"}]","[{""name"": ""S.S. Rajamouli"", ""job"": ""Director""}]",7.5,135,2012-07-06,30.0,te
90105,Arjun Reddy,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""self-destruction""}, {""id"": 2, ""name"": ""love""}, {""id"": 3, ""name"": ""medical""}, {""id"": 4, ""name"": ""alcoholism""}]",A brilliant surgeon spirals into self-destruction after a devastating breakup.,"[{""name"": ""Vijay Deverakonda"", ""character"": """"}, {""name"": ""Shalini Pandey"", ""character"": """"}, {""name"": ""Rahul Ramakrishna"", ""character"": """"}]","[{""name"": ""Sandeep Reddy Vanga"", ""job"": ""Director""}]",7.8,187,2017-08-25,40.0,te
90106,Ala Vaikunthapurramuloo,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""switched-at-birth""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""identity""}, {""id"": 4, ""name"": ""business""}]",A young man discovers he was switched at birth and belongs to a wealthy family.,"[{""name"": ""Allu Arjun"", ""character"": """"}, {""name"": ""Pooja Hegde"", ""character"": """"}, {""name"": ""Tabu"", ""character"": """"}]","[{""name"": ""Trivikram Srinivas"", ""job"": ""Director""}]",7.2,163,2020-01-12,45.0,te
90107,Pushpa: The Rise,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""smuggling""}, {""id"": 2, ""name"": ""sandalwood""}, {""id"": 3, ""name"": ""power""}, {""id"": 4, ""name"": ""rise""}]",A laborer rises in the world of red sandalwood smuggling through sheer determination.,"[{""name"": ""Allu Arjun"", ""character"": """"}, {""name"": ""Rashmika Mandanna"", ""character"": """"}, {""name"": ""Fahadh Faasil"", ""character"": """"}]","[{""name"": ""Sukumar"", ""job"": ""Director""}]",7.5,179,2021-12-17,70.0,te
90108,Jersey,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""cricket""}, {""id"": 2, ""name"": ""comeback""}, {""id"": 3, ""name"": ""father""}, {""id"": 4, ""name"": ""sacrifice""}]",A failed cricketer returns to the sport in his late 30s for his son's dream.,"[{""name"": ""Nani"", ""character"": """"}, {""name"": ""Shraddha Srinath"", ""character"": """"}, {""name"": ""Sathyaraj"", ""character"": """"}]","[{""name"": ""Gowtam Tinnanuri"", ""job"": ""Director""}]",8.4,157,2019-04-19,30.0,te
90109,Mahanati,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""actress""}, {""id"": 2, ""name"": ""biography""}, {""id"": 3, ""name"": ""golden-era""}, {""id"": 4, ""name"": ""tragedy""}]","The biopic of legendary actress Savitri, from stardom to tragic downfall.","[{""name"": ""Keerthy Suresh"", ""character"": """"}, {""name"": ""Dulquer Salmaan"", ""character"": """"}, {""name"": ""Samantha Ruth Prabhu"", ""character"": """"}]","[{""name"": ""Nag Ashwin"", ""job"": ""Director""}]",8.0,177,2018-05-09,28.0,te
90110,Rangasthalam,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""village""}, {""id"": 2, ""name"": ""politics""}, {""id"": 3, ""name"": ""hearing-impairment""}, {""id"": 4, ""name"": ""family""}]",A hearing-impaired man takes on a corrupt village president.,"[{""name"": ""Ram Charan"", ""character"": """"}, {""name"": ""Samantha Ruth Prabhu"", ""character"": """"}, {""name"": ""Aadhi Pinisetty"", ""character"": """"}]","[{""name"": ""Sukumar"", ""job"": ""Director""}]",7.8,170,2018-03-30,32.0,te
90111,Vikram Vedha,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""cop""}, {""id"": 2, ""name"": ""gangster""}, {""id"": 3, ""name"": ""morality""}, {""id"": 4, ""name"": ""cat-and-mouse""}]",A police officer's moral convictions are tested by a fugitive gangster's stories.,"[{""name"": ""R. Madhavan"", ""character"": """"}, {""name"": ""Vijay Sethupathi"", ""character"": """"}, {""name"": ""Shraddha Srinath"", ""character"": """"}]","[{""name"": ""Pushkar-Gayathri"", ""job"": ""Director""}]",8.3,147,2017-07-21,35.0,ta
90112,Super Deluxe,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""transgender""}, {""id"": 2, ""name"": ""interconnected""}, {""id"": 3, ""name"": ""morality""}, {""id"": 4, ""name"": ""dark-comedy""}]",Four interconnected stories explore human nature and morality.,"[{""name"": ""Vijay Sethupathi"", ""character"": """"}, {""name"": ""Fahadh Faasil"", ""character"": """"}, {""name"": ""Samantha Ruth Prabhu"", ""character"": """"}]","[{""name"": ""Thiagarajan Kumararaja"", ""job"": ""Director""}]",8.0,176,2019-03-29,28.0,ta
90113,96,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""nostalgia""}, {""id"": 2, ""name"": ""reunion""}, {""id"": 3, ""name"": ""school""}, {""id"": 4, ""name"": ""unspoken-love""}]",Two high-school sweethearts reunite after 22 years and relive their unspoken love.,"[{""name"": ""Vijay Sethupathi"", ""character"": """"}, {""name"": ""Trisha Krishnan"", ""character"": """"}, {""name"": ""Devadarshini"", ""character"": """"}]","[{""name"": ""C. Prem Kumar"", ""job"": ""Director""}]",8.2,158,2018-10-04,30.0,ta
90114,Kaithi,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""prison""}, {""id"": 2, ""name"": ""drug-bust""}, {""id"": 3, ""name"": ""father""}, {""id"": 4, ""name"": ""one-night""}]",An ex-convict on the way to meet his daughter gets caught in a drug operation.,"[{""name"": ""Karthi"", ""character"": """"}, {""name"": ""Narain"", ""character"": """"}, {""name"": ""George Maryan"", ""character"": """"}]","[{""name"": ""Lokesh Kanagaraj"", ""job"": ""Director""}]",8.3,145,2019-10-25,35.0,ta
90115,Master,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""teacher""}, {""id"": 2, ""name"": ""gangster""}, {""id"": 3, ""name"": ""juvenile""}, {""id"": 4, ""name"": ""reform""}]",An alcoholic professor battles a ruthless gangster exploiting juveniles.,"[{""name"": ""Vijay"", ""character"": """"}, {""name"": ""Vijay Sethupathi"", ""character"": """"}, {""name"": ""Malavika Mohanan"", ""character"": """"}]","[{""name"": ""Lokesh Kanagaraj"", ""job"": ""Director""}]",7.0,178,2021-01-13,45.0,ta
90116,Vada Chennai,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""slum""}, {""id"": 2, ""name"": ""gang-war""}, {""id"": 3, ""name"": ""politics""}, {""id"": 4, ""name"": ""chess""}]",A young carrom player gets drawn into a long-running gang war in North Chennai.,"[{""name"": ""Dhanush"", ""character"": """"}, {""name"": ""Aishwarya Rajesh"", ""character"": """"}, {""name"": ""Andrea Jeremiah"", ""character"": """"}]","[{""name"": ""Vetrimaaran"", ""job"": ""Director""}]",8.0,164,2018-10-17,28.0,ta
90117,Asuran,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""caste""}, {""id"": 2, ""name"": ""survival""}, {""id"": 3, ""name"": ""revenge""}, {""id"": 4, ""name"": ""father""}]",A father must protect his family from caste-based violence in rural India.,"[{""name"": ""Dhanush"", ""character"": """"}, {""name"": ""Manju Warrier"", ""character"": """"}, {""name"": ""Prakash Raj"", ""character"": """"}]","[{""name"": ""Vetrimaaran"", ""job"": ""Director""}]",8.2,141,2019-10-04,30.0,ta
90118,Soorarai Pottru,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""aviation""}, {""id"": 2, ""name"": ""entrepreneur""}, {""id"": 3, ""name"": ""underdog""}, {""id"": 4, ""name"": ""dream""}]",An ambitious man fights to make air travel affordable for the common people.,"[{""name"": ""Suriya"", ""character"": """"}, {""name"": ""Aparna Balamurali"", ""character"": """"}, {""name"": ""Paresh Rawal"", ""character"": """"}]","[{""name"": ""Sudha Kongara"", ""job"": ""Director""}]",8.3,153,2020-11-12,38.0,ta
90119,Pariyerum Perumal,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""caste""}, {""id"": 2, ""name"": ""law-student""}, {""id"": 3, ""name"": ""discrimination""}, {""id"": 4, ""name"": ""dignity""}]",A law student from a marginalized community battles systemic discrimination.,"[{""name"": ""Kathir"", ""character"": """"}, {""name"": ""Anandhi"", ""character"": """"}, {""name"": ""Yogi Babu"", ""character"": """"}]","[{""name"": ""Mari Selvaraj"", ""job"": ""Director""}]",8.5,137,2018-09-28,22.0,ta
90120,Ratsasan,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""serial-killer""}, {""id"": 2, ""name"": ""investigation""}, {""id"": 3, ""name"": ""police""}, {""id"": 4, ""name"": ""psychopath""}]",An aspiring filmmaker-turned-cop hunts a serial killer targeting school girls.,"[{""name"": ""Vishnu Vishal"", ""character"": """"}, {""name"": ""Amala Paul"", ""character"": """"}, {""name"": ""Saravanan"", ""character"": """"}]","[{""name"": ""Ram Kumar"", ""job"": ""Director""}]",8.2,137,2018-10-05,30.0,ta
90121,Karnan,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""caste""}, {""id"": 2, ""name"": ""revolution""}, {""id"": 3, ""name"": ""village""}, {""id"": 4, ""name"": ""oppression""}]",A brave young man leads his village's fight against caste-based oppression.,"[{""name"": ""Dhanush"", ""character"": """"}, {""name"": ""Rajisha Vijayan"", ""character"": """"}, {""name"": ""Lal"", ""character"": """"}]","[{""name"": ""Mari Selvaraj"", ""job"": ""Director""}]",7.8,145,2021-04-09,28.0,ta
90122,Jai Bhim,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""tribal""}, {""id"": 2, ""name"": ""injustice""}, {""id"": 3, ""name"": ""legal""}, {""id"": 4, ""name"": ""activism""}]",A lawyer fights for justice when a tribal man is falsely accused by the police.,"[{""name"": ""Suriya"", ""character"": """"}, {""name"": ""Lijomol Jose"", ""character"": """"}, {""name"": ""Manikandan"", ""character"": """"}]","[{""name"": ""T.J. Gnanavel"", ""job"": ""Director""}]",8.8,164,2021-11-02,50.0,ta
90123,Mandela,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""politics""}, {""id"": 2, ""name"": ""village""}, {""id"": 3, ""name"": ""election""}, {""id"": 4, ""name"": ""barber""}]",A barber becomes the deciding vote in a tied village election.,"[{""name"": ""Yogi Babu"", ""character"": """"}, {""name"": ""Sheela Rajkumar"", ""character"": """"}, {""name"": ""Sangili Murugan"", ""character"": """"}]","[{""name"": ""Madonne Ashwin"", ""job"": ""Director""}]",7.8,135,2021-04-14,22.0,ta
90124,Sarpatta Parambarai,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""boxing""}, {""id"": 2, ""name"": ""caste""}, {""id"": 3, ""name"": ""rivalry""}, {""id"": 4, ""name"": ""clan""}]",A young man from a boxing clan fights his way back to the ring.,"[{""name"": ""Arya"", ""character"": """"}, {""name"": ""Pasupathy"", ""character"": """"}, {""name"": ""Dushara Vijayan"", ""character"": """"}]","[{""name"": ""Pa. Ranjith"", ""job"": ""Director""}]",8.0,173,2021-07-22,30.0,ta
90125,Minnal Murali,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""superhero""}, {""id"": 2, ""name"": ""lightning""}, {""id"": 3, ""name"": ""village""}, {""id"": 4, ""name"": ""origin""}]",A tailor gains superpowers after being struck by lightning in his small town.,"[{""name"": ""Tovino Thomas"", ""character"": """"}, {""name"": ""Guru Somasundaram"", ""character"": """"}, {""name"": ""Femina George"", ""character"": """"}]","[{""name"": ""Basil Joseph"", ""job"": ""Director""}]",7.5,158,2021-12-24,35.0,ml
90126,Drishyam,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""murder""}, {""id"": 2, ""name"": ""cover-up""}, {""id"": 3, ""name"": ""family""}, {""id"": 4, ""name"": ""suspense""}]",A man uses cinematic knowledge to protect his family from a murder investigation.,"[{""name"": ""Mohanlal"", ""character"": """"}, {""name"": ""Meena"", ""character"": """"}, {""name"": ""Asha Sharath"", ""character"": """"}]","[{""name"": ""Jeethu Joseph"", ""job"": ""Director""}]",8.5,160,2013-12-19,40.0,ml
90127,Premam,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""love""}, {""id"": 2, ""name"": ""coming-of-age""}, {""id"": 3, ""name"": ""loss""}, {""id"": 4, ""name"": ""youth""}]",A young man experiences love and heartbreak across three phases of his life.,"[{""name"": ""Nivin Pauly"", ""character"": """"}, {""name"": ""Sai Pallavi"", ""character"": """"}, {""name"": ""Madonna Sebastian"", ""character"": """"}]","[{""name"": ""Alphonse Puthren"", ""job"": ""Director""}]",7.8,162,2015-05-29,32.0,ml
90128,Maheshinte Prathikaaram,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""revenge""}, {""id"": 2, ""name"": ""village""}, {""id"": 3, ""name"": ""photography""}, {""id"": 4, ""name"": ""footwear""}]",A photographer vows not to wear footwear until he avenges his humiliation.,"[{""name"": ""Fahadh Faasil"", ""character"": """"}, {""name"": ""Aparna Balamurali"", ""character"": """"}, {""name"": ""Anusree"", ""character"": """"}]","[{""name"": ""Dileesh Pothan"", ""job"": ""Director""}]",8.0,128,2016-02-05,22.0,ml
90129,Kumbalangi Nights,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""family""}, {""id"": 2, ""name"": ""brothers""}, {""id"": 3, ""name"": ""toxic-masculinity""}, {""id"": 4, ""name"": ""love""}]",Four dysfunctional brothers navigate love and life in a coastal town.,"[{""name"": ""Soubin Shahir"", ""character"": """"}, {""name"": ""Shane Nigam"", ""character"": """"}, {""name"": ""Fahadh Faasil"", ""character"": """"}]","[{""name"": ""Madhu C. Narayanan"", ""job"": ""Director""}]",8.3,135,2019-02-07,28.0,ml
90130,Jallikattu,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""bull""}, {""id"": 2, ""name"": ""chaos""}, {""id"": 3, ""name"": ""human-nature""}, {""id"": 4, ""name"": ""village""}]","A buffalo escapes in a remote village, turning its residents into a frenzied mob.","[{""name"": ""Antony Varghese"", ""character"": """"}, {""name"": ""Chemban Vinod Jose"", ""character"": """"}, {""name"": ""Sabumon Abdusamad"", ""character"": """"}]","[{""name"": ""Lijo Jose Pellissery"", ""job"": ""Director""}]",7.5,91,2019-10-04,22.0,ml
90131,Virus,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""epidemic""}, {""id"": 2, ""name"": ""nipah""}, {""id"": 3, ""name"": ""medical""}, {""id"": 4, ""name"": ""outbreak""}]",A gripping account of Kerala's fight against the Nipah virus outbreak.,"[{""name"": ""Parvathy Thiruvothu"", ""character"": """"}, {""name"": ""Revathi"", ""character"": """"}, {""name"": ""Tovino Thomas"", ""character"": """"}]","[{""name"": ""Aashiq Abu"", ""job"": ""Director""}]",8.0,152,2019-06-07,25.0,ml
90132,Bangalore Days,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""cousins""}, {""id"": 2, ""name"": ""dreams""}, {""id"": 3, ""name"": ""city""}, {""id"": 4, ""name"": ""family""}]","Three cousins move to Bangalore and navigate love, dreams, and family expectations.","[{""name"": ""Dulquer Salmaan"", ""character"": """"}, {""name"": ""Nivin Pauly"", ""character"": """"}, {""name"": ""Nazriya Nazim"", ""character"": """"}]","[{""name"": ""Anjali Menon"", ""job"": ""Director""}]",7.8,175,2014-05-31,30.0,ml
